campaign_name,adset_name,date,spend,impressions,clicks,ctr,purchases,revenue,roas,creative_type,creative_message,audience_type,platform,country
Campaign C,Adset 2,2024-01-01,398.92804405495235,4314,199,2.2403090583524183,2,1675.9139643134731,2.4222933264714217,UGC,Comfortable,Women 18-35,Facebook,US
Campaign A,Adset 1,2024-01-02,315.8768529556319,4157,132,4.715284949315305,5,1677.1927709546073,3.0010857294502182,Video,Premium Quality,Women 18-35,Facebook,IN
Campaign C,Adset 2,2024-01-03,334.70046626553926,2819,81,1.1188442486569696,7,1774.0229415861763,2.8106908185120596,Video,Soft Fabric,Women 18-35,Instagram,IN
Campaign C,Adset 1,2024-01-04,486.1021229056552,3625,71,2.0347985797261634,1,1852.5089393460012,1.4797686393107998,Image,Soft Fabric,Women 18-35,Instagram,US
Campaign A,Adset 2,2024-01-05,342.8136990746739,3729,31,1.010630845582651,4,1169.2820780635943,3.8420284823211794,UGC,Comfortable,Women 18-35,Facebook,IN
Campaign A,Adset 2,2024-01-06,210.39967280901735,3604,58,4.661121282253532,0,1152.5777009682392,3.08263920843519,Video,Premium Quality,Women 25-45,Facebook,US
Campaign C,Adset 2,2024-01-07,218.50940228163296,2597,149,4.448027090214414,0,1657.1018042435178,2.4402391837899025,UGC,Comfortable,Women 18-35,Instagram,IN
Campaign B,Adset 1,2024-01-08,166.106775625201,4060,150,1.6607373247182002,4,1404.9386823222007,2.6410226118202327,UGC,Best Seller,Women 25-45,Facebook,IN
Campaign C,Adset 2,2024-01-09,106.25456269647758,3693,132,3.4699282071538056,2,1493.3436913380956,1.9686002184972646,Image,Best Seller,Women 18-35,Facebook,IN
Campaign C,Adset 1,2024-01-10,269.3605922825478,1795,120,4.177499900905471,3,1652.8475380413718,1.3670584632540512,Video,Comfortable,Women 25-45,Facebook,US
Campaign C,Adset 2,2024-01-11,257.9526072702279,2051,132,2.9984036521975805,2,1813.0090810898628,1.7459043752794154,Image,Soft Fabric,Women 25-45,Instagram,IN
Campaign C,Adset 1,2024-01-12,217.39526988721525,2643,100,2.8834276026020293,0,874.5917666476108,3.152461386625292,Video,Soft Fabric,Women 25-45,Instagram,IN
Campaign A,Adset 2,2024-01-13,105.63192908603378,4627,132,1.5883353090520327,0,938.4910194879049,0.5503772102041455,Video,Comfortable,Women 18-35,Instagram,IN
Campaign C,Adset 1,2024-01-14,179.53696163552206,2363,21,0.9189624551265465,4,459.76929772947733,0.9062542417742068,Video,Comfortable,Women 18-35,Instagram,IN
Campaign B,Adset 1,2024-01-15,384.53678109946,4869,149,4.5374709107899704,5,1283.0762396934956,0.6610092470761346,Video,Best Seller,Women 25-45,Instagram,US
Campaign A,Adset 2,2024-01-16,416.07021621248225,2981,73,4.551881257234987,2,361.1018654544615,0.6425508081163955,Video,Soft Fabric,Women 18-35,Instagram,US
Campaign B,Adset 1,2024-01-17,342.38398991240456,2354,106,3.348956557729706,8,1091.5166308251823,3.494112044038525,UGC,Comfortable,Women 25-45,Instagram,IN
Campaign B,Adset 2,2024-01-18,470.52035140533957,2663,148,2.0256340597191533,4,1222.4958790028804,2.962802507830083,Image,Best Seller,Women 18-35,Facebook,US
Campaign B,Adset 2,2024-01-19,360.4308102007778,2529,166,2.071443085756974,7,787.1201286180835,2.159608401805638,UGC,Soft Fabric,Women 25-45,Facebook,IN
Campaign B,Adset 2,2024-01-20,465.98387021751233,3038,145,3.766800554916077,0,1304.4165429673183,0.8424195622785051,Video,Premium Quality,Women 25-45,Facebook,IN
Campaign A,Adset 2,2024-01-21,440.01543111591974,4419,149,4.536996169786597,4,351.850424896384,2.220655562908913,Image,Best Seller,Women 18-35,Facebook,IN
Campaign A,Adset 2,2024-01-22,279.78026965528136,2496,72,4.491888909193028,2,363.4919208736645,2.15715119773198,Video,Soft Fabric,Women 25-45,Facebook,US
Campaign B,Adset 2,2024-01-23,138.16404659616452,4302,191,4.009439956359307,0,1698.420953121419,1.106206544685053,Image,Soft Fabric,Women 18-35,Facebook,US
Campaign B,Adset 2,2024-01-24,248.32730087930653,3237,179,3.389142407694295,3,912.3240903991469,2.0184807723329055,UGC,Best Seller,Women 25-45,Facebook,US
Campaign A,Adset 2,2024-01-25,367.5365010654429,4296,179,0.8786298424777197,4,516.0028715082042,1.894766570390807,Image,Premium Quality,Women 25-45,Instagram,US
Campaign A,Adset 2,2024-01-26,366.3689426469987,2408,87,1.227329213425762,6,1187.8135420931676,2.655475343182758,Image,Best Seller,Women 18-35,Instagram,US
Campaign A,Adset 2,2024-01-27,336.5191150830908,2400,142,4.543493848371857,0,1608.9890402676385,2.7228277780367534,Image,Soft Fabric,Women 18-35,Facebook,US
Campaign C,Adset 2,2024-01-28,209.88871719602565,2306,164,3.2289307684681545,2,666.8957467446335,0.6585640342021558,Image,Comfortable,Women 18-35,Facebook,US
Campaign C,Adset 1,2024-01-29,324.4973703390805,3680,57,0.5413867322748334,1,1358.9138088923005,1.8111441511926492,Image,Comfortable,Women 25-45,Instagram,US
Campaign C,Adset 1,2024-01-30,253.17074990151593,3675,43,0.9566219428971445,8,445.0906904894056,2.6905097049998274,Video,Best Seller,Women 18-35,Facebook,US
Campaign B,Adset 2,2024-01-31,488.6848381556415,1972,88,3.485757960986251,9,387.8589259866331,2.260976905030307,Image,Soft Fabric,Women 25-45,Facebook,IN
Campaign C,Adset 2,2024-02-01,439.56552970643355,2768,135,0.5227771273079841,5,1203.3028736658516,3.497714444159128,Image,Comfortable,Women 25-45,Instagram,US
Campaign B,Adset 2,2024-02-02,388.6918084659493,2282,117,1.2236362313787439,9,1219.079706737181,2.8054277106663075,UGC,Soft Fabric,Women 18-35,Facebook,US
Campaign B,Adset 2,2024-02-03,194.3939678995823,4430,158,2.9693020521496374,2,1383.630832546951,1.070270494785004,Image,Best Seller,Women 18-35,Instagram,US
Campaign C,Adset 2,2024-02-04,202.42732910452958,1709,163,3.6135283896171195,7,1534.3552673285246,0.7469906159015045,UGC,Comfortable,Women 25-45,Facebook,US
Campaign B,Adset 2,2024-02-05,116.17343581537254,2479,116,3.4338256677617025,7,1958.9485350863088,2.748467473722105,Video,Soft Fabric,Women 25-45,Instagram,US
Campaign C,Adset 2,2024-02-06,384.2651558743149,2434,143,1.509211892572519,1,1177.710592112032,0.5927895868956763,Image,Comfortable,Women 18-35,Instagram,US
Campaign C,Adset 2,2024-02-07,144.35632832473254,1648,89,3.7048064960639113,5,849.0260040001182,2.5502145344571217,UGC,Best Seller,Women 18-35,Instagram,US
Campaign A,Adset 1,2024-02-08,275.73460074630805,1317,112,1.5676208937356004,6,1651.8165311067962,3.7908058449873514,UGC,Soft Fabric,Women 18-35,Facebook,US
Campaign C,Adset 2,2024-02-09,180.6876809341585,4748,22,1.9642986417167048,1,760.4148271455261,2.5141596225655762,Video,Comfortable,Women 18-35,Instagram,US
Campaign A,Adset 1,2024-02-10,458.3054382694078,4296,167,3.8592113230311087,9,1046.2514151995815,1.8585947417228268,Image,Best Seller,Women 18-35,Facebook,US
Campaign C,Adset 2,2024-02-11,290.1480892728447,4890,183,3.423348045712466,1,433.3758482818521,2.751508764548236,Image,Comfortable,Women 25-45,Facebook,US
Campaign C,Adset 2,2024-02-12,325.3102287905535,2257,166,4.3215053472238,9,343.09626380627776,2.103885116720308,UGC,Comfortable,Women 25-45,Facebook,IN
Campaign A,Adset 1,2024-02-13,378.206434570451,1683,109,3.459258015351545,0,1936.5023049524725,2.409658762605772,Image,Premium Quality,Women 25-45,Facebook,IN
Campaign A,Adset 2,2024-02-14,155.73258176235026,1663,166,3.057388715009622,7,1721.1662048707499,3.7951268307178383,UGC,Premium Quality,Women 25-45,Instagram,US
Campaign C,Adset 1,2024-02-15,341.7669517111269,2998,167,0.9215364552264161,0,1483.1561503592866,1.85135923230271,Image,Best Seller,Women 18-35,Instagram,US
Campaign B,Adset 2,2024-02-16,315.93643652066925,4898,115,2.154721113767451,8,995.2200055042588,3.8641669733837,UGC,Premium Quality,Women 18-35,Facebook,IN
Campaign A,Adset 2,2024-02-17,181.22448989390776,4445,71,1.6934106545677645,5,594.6003441204377,3.668727246846223,Image,Best Seller,Women 18-35,Facebook,US
Campaign B,Adset 1,2024-02-18,477.1414282231924,4743,180,1.597953395205876,6,565.9429725408463,1.1852689717625375,Video,Premium Quality,Women 25-45,Instagram,IN
Campaign B,Adset 2,2024-02-19,339.5461865954144,2631,187,4.878547496386005,9,725.4129268798121,0.7427645530630791,Image,Comfortable,Women 25-45,Facebook,IN
